expense_date,category,amount,payment_method,city
2024-01-01,Food,250,Cash,Hyderabad
2024-01-02,Transport,120,UPI,Hyderabad
2024-01-03,Shopping,1500,Card,Bangalore
2024-01-05,Food,300,UPI,Chennai
2024-01-06,Entertainment,800,Card,Hyderabad
2024-01-10,Food,220,Cash,Bangalore
2024-01-12,Transport,100,UPI,Chennai
2024-01-15,Shopping,2000,Card,Hyderabad
2024-02-01,Food,270,UPI,Hyderabad
2024-02-03,Entertainment,600,Cash,Bangalore
2024-02-10,Transport,140,UPI,Hyderabad
2024-02-15,Food,310,Card,Chennai
2024-02-18,Shopping,1800,UPI,Bangalore
2024-02-20,Food,260,Cash,Hyderabad
2024-03-01,Transport,130,UPI,Chennai
2024-03-05,Entertainment,900,Card,Hyderabad
2024-03-10,Food,290,UPI,Bangalore
2024-03-15,Shopping,2200,Card,Chennai
2024-04-02,Food,340,UPI,Hyderabad
2024-04-07,Transport,160,Card,Bangalore
2024-04-12,Entertainment,1200,UPI,Chennai
2024-04-18,Shopping,2800,Card,Hyderabad
2024-04-25,Food,280,Cash,Bangalore
2024-05-03,Transport,110,UPI,Chennai
2024-05-08,Food,420,Card,Hyderabad
2024-05-14,Entertainment,750,UPI,Bangalore
2024-05-20,Shopping,1600,Cash,Chennai
2024-06-05,Food,300,UPI,Hyderabad
2024-06-11,Transport,190,Card,Bangalore
2024-06-18,Entertainment,950,UPI,Hyderabad
2024-07-02,Shopping,3200,Card,Chennai
2024-07-10,Food,350,Cash,Bangalore
2024-07-15,Transport,150,UPI,Hyderabad
2024-08-01,Food,290,UPI,Chennai
2024-08-09,Entertainment,680,Card,Bangalore
2024-08-20,Shopping,2100,UPI,Hyderabad
2024-09-04,Transport,130,Cash,Chennai
2024-09-12,Food,400,Card,Bangalore
2024-10-03,Entertainment,1100,UPI,Hyderabad